date,open,high,low,close,adjusted_close,volume
11/26/2019,6091.24,6096.66,6026.19,6026.19,6026.19,81161800
11/25/2019,6094.75,6105.1,6052.27,6070.76,6070.76,48496000
11/22/2019,6115.79,6122.48,6086.83,6100.24,6100.24,51362000
11/21/2019,6135.76,6137.27,6099.57,6117.36,6117.36,50800300
11/20/2019,6136.25,6167.41,6123.58,6155.11,6155.11,51663000
11/19/2019,6136.94,6152.09,6113.33,6152.09,6152.09,51414200
11/18/2019,6126.41,6134.31,6098.08,6122.63,6122.63,47079600
11/15/2019,6115.76,6137.36,6092.62,6128.35,6128.35,46157800
11/14/2019,6137.54,6146.4,6062.98,6098.95,6098.95,72169800
11/13/2019,6177.66,6183.83,6132.25,6142.5,6142.5,51900400
11/12/2019,6135.49,6180.99,6133.53,6180.99,6180.99,57719100
11/11/2019,6171.44,6182.82,6127.88,6148.74,6148.74,47286600
11/8/2019,6165.77,6180.2,6139.82,6177.99,6177.99,60698400
11/7/2019,6234.6,6235.64,6119.42,6165.62,6165.62,67284200
11/6/2019,6273.92,6274.29,6198.5,6217.54,6217.54,70278100
11/5/2019,6204.44,6264.15,6195.3,6264.15,6264.15,95988100
11/4/2019,6219.13,6242.08,6180.34,6180.34,6180.34,103975100
11/1/2019,6225.81,6228.41,6193.89,6207.19,6207.19,142104600
10/31/2019,6290.57,6301.59,6216.29,6228.32,6228.32,163955700
10/30/2019,6302.09,6304.05,6264.94,6295.75,6295.75,139603200
10/29/2019,6267.68,6281.14,6245.94,6281.14,6281.14,148492100
10/28/2019,6256.79,6278.16,6243.35,6265.38,6265.38,145042900
10/25/2019,6342.61,6348.31,6243.25,6252.35,6252.35,151346100
10/24/2019,6271.51,6339.65,6270.19,6339.65,6339.65,130619300
10/23/2019,6224.42,6257.81,6197.95,6257.81,6257.81,135886700
10/22/2019,6207.49,6229.4,6178.56,6225.5,6225.5,114083500
10/21/2019,6207.89,6228.23,6187.36,6198.99,6198.99,146413800
10/18/2019,6185.21,6201.17,6178.5,6191.95,6191.95,125611600
10/17/2019,6169.9,6197.94,6161.39,6181.01,6181.01,119164000
10/16/2019,6170.56,6183.58,6143.85,6169.59,6169.59,114463100
10/15/2019,6130.3,6158.17,6118.26,6158.17,6158.17,118739300
10/14/2019,6129.23,6153.58,6099.24,6126.88,6126.88,118521000
10/11/2019,6033.32,6109.12,6033.32,6105.8,6105.8,105411100
10/10/2019,6023.98,6044.11,6018.45,6023.64,6023.64,89240100
10/9/2019,6030.46,6047.79,6017.36,6029.16,6029.16,111759600
10/8/2019,6021.69,6046.46,6009.38,6039.6,6039.6,124640500
10/7/2019,6077.74,6084.17,5988.87,6000.58,6000.58,127549800
10/4/2019,6052.75,6076.56,6046.13,6061.25,6061.25,111920200
10/3/2019,6033.03,6050.6,5997.69,6038.53,6038.53,121133700
10/2/2019,6124.44,6154,6051.69,6055.42,6055.42,116223100
10/1/2019,6163.98,6176.61,6134.77,6138.25,6138.25,99171900
9/30/2019,6190.37,6195.73,6152.5,6169.1,6169.1,93299700
9/27/2019,6213.93,6219.77,6191.66,6196.89,6196.89,112420600
9/26/2019,6168.67,6230.33,6165.93,6230.33,6230.33,105163800
9/25/2019,6121.49,6146.4,6086,6146.4,6146.4,91732400
9/24/2019,6188.77,6194.59,6115.95,6137.61,6137.61,90097100
9/23/2019,6240.14,6247.58,6197.39,6206.2,6206.2,118747800
9/20/2019,6248.97,6256.82,6213.24,6231.47,6231.47,134219300
9/19/2019,6274.18,6282.06,6242.89,6244.47,6244.47,106914500
9/18/2019,6238.71,6276.63,6236.48,6276.63,6276.63,108718500
9/17/2019,6215.24,6240.35,6205.3,6236.69,6236.69,112446500
9/16/2019,6262.29,6266.14,6193.51,6219.44,6219.44,102809600
9/13/2019,6369.42,6375.8,6318.92,6334.84,6334.84,106712000
9/12/2019,6399,6414.48,6337.52,6342.17,6342.17,111986600
9/11/2019,6334.59,6381.95,6328.69,6381.95,6381.95,136654000
9/10/2019,6331.73,6342.01,6311.34,6336.67,6336.67,113186400
9/9/2019,6328.28,6333.9,6306.74,6326.21,6326.21,109132800
9/6/2019,6329.41,6336.91,6305.02,6308.95,6308.95,114218400
9/5/2019,6294.28,6307.35,6281.95,6306.8,6306.8,110321300
9/4/2019,6266.76,6273.6,6239,6269.66,6269.66,111903900
9/3/2019,6293.36,6310.63,6248.8,6261.59,6261.59,122848800
9/2/2019,6331.15,6338.11,6281.6,6290.55,6290.55,126521700
8/30/2019,6316.12,6329.88,6305.04,6328.47,6328.47,132856400
8/29/2019,6288.19,6306.9,6276.42,6289.12,6289.12,111978400
8/28/2019,6289.65,6306.33,6267.19,6281.65,6281.65,107048900
8/27/2019,6244.57,6289.88,6223.74,6278.17,6278.17,117748900
8/26/2019,6193.23,6230.31,6149.02,6214.51,6214.51,120581400
8/23/2019,6228.13,6255.6,6204.19,6255.6,6255.6,104137900
8/22/2019,6257.56,6265.96,6210.54,6239.25,6239.25,102340600
8/21/2019,6290.81,6308.35,6247.99,6252.97,6252.97,97455300
8/20/2019,6311.91,6317.69,6279.56,6295.74,6295.74,115615800
8/19/2019,6310.63,6329.74,6284.78,6296.71,6296.71,107478400
8/16/2019,6264.38,6292.38,6235.7,6286.66,6286.66,122425200
8/15/2019,6192.46,6257.59,6161.67,6257.59,6257.59,118749900
8/14/2019,6255.51,6274.58,6240.2,6267.33,6267.33,116897700
8/13/2019,6251.31,6251.31,6198.07,6210.96,6210.96,106057400
8/12/2019,6300.67,6309.1,6245.28,6250.6,6250.6,98246100
8/9/2019,6300.09,6319.44,6280.67,6282.13,6282.13,102271800
8/8/2019,6224.9,6281.1,6224.9,6274.67,6274.67,108941500
8/7/2019,6155.83,6221.66,6153.64,6204.19,6204.19,115751900
8/6/2019,6105.09,6157.76,6022.6,6119.47,6119.47,113648900
8/5/2019,6311.16,6315.06,6175.7,6175.7,6175.7,122385300
8/2/2019,6341.12,6353.11,6317.27,6340.18,6340.18,93321300
8/1/2019,6385.26,6404.58,6372.71,6381.54,6381.54,107634100
7/31/2019,6362.11,6390.5,6349,6390.5,6390.5,114214500
7/30/2019,6317.57,6377,6317.04,6377,6377,127506100
7/29/2019,6336.85,6349.37,6283.6,6299.04,6299.04,126988300
7/26/2019,6379.2,6385.59,6314.41,6325.24,6325.24,122282900
7/25/2019,6392.39,6412.71,6386.29,6401.37,6401.37,124582800
7/24/2019,6413.32,6419.22,6380.01,6384.99,6384.99,149335200
7/23/2019,6443.71,6454.09,6396.67,6403.81,6403.81,129238000
7/22/2019,6461.41,6468.25,6420.35,6433.55,6433.55,125797900
7/19/2019,6417.44,6456.54,6417.44,6456.54,6456.54,129678900
7/18/2019,6385.06,6407.26,6375.62,6403.29,6403.29,150696400
7/17/2019,6395.46,6403.5,6377.5,6394.61,6394.61,142137300
7/16/2019,6414.73,6428.27,6389.4,6401.88,6401.88,120399800
7/15/2019,6408.31,6439.19,6405.45,6418.23,6418.23,138330000
7/12/2019,6414.2,6425.32,6369.5,6373.35,6373.35,132748400
7/11/2019,6424.63,6434.91,6397.22,6417.07,6417.07,123096800
7/10/2019,6393.19,6412.82,6393.19,6410.68,6410.68,116571800
7/9/2019,6351.48,6388.32,6351.42,6388.32,6388.32,120669200
7/8/2019,6360.21,6367.36,6324.72,6351.83,6351.83,106782100
7/5/2019,6373.32,6386.64,6362.92,6373.48,6373.48,132400300
7/4/2019,6364.07,6385.13,6359.42,6375.97,6375.97,138923400
7/3/2019,6362.96,6385.37,6334.75,6362.62,6362.62,115118100
7/2/2019,6388.22,6394.45,6365.37,6384.9,6384.9,128839600
7/1/2019,6381.18,6395.63,6369.19,6379.69,6379.69,128295500
6/28/2019,6367.02,6377.35,6351.51,6358.63,6358.63,106200900
6/27/2019,6324.69,6357.93,6320.09,6352.71,6352.71,99586800
6/26/2019,6323.81,6334.18,6303.35,6310.49,6310.49,117335500
6/25/2019,6312.1,6327.98,6308,6320.44,6320.44,104114600
6/24/2019,6307.93,6320.54,6280.22,6288.46,6288.46,113990600
6/21/2019,6343.48,6352.53,6269.69,6315.44,6315.44,111701800
6/20/2019,6346.01,6357.46,6311.25,6335.7,6335.7,93519900
6/19/2019,6289.45,6339.26,6289.45,6339.26,6339.26,104524400
6/18/2019,6195.13,6257.33,6195.13,6257.33,6257.33,94426600
6/17/2019,6259.54,6263.5,6190.52,6190.52,6190.52,94608600
6/14/2019,6278.03,6294.65,6234.99,6250.27,6250.27,86134100
6/13/2019,6282.61,6284.46,6250.12,6273.08,6273.08,95630400
6/12/2019,6270.35,6296.82,6257.44,6276.18,6276.18,90308800
6/11/2019,6286.8,6310,6255.26,6305.99,6305.99,86434200
6/10/2019,6277.29,6334.65,6276.28,6289.61,6289.61,94734500
5/31/2019,6110.52,6209.12,6110.48,6209.12,6209.12,94994300
5/29/2019,6059.53,6112.43,6054.57,6104.11,6104.11,79068400
5/28/2019,6101.84,6118.91,6033.14,6033.14,6033.14,107550600
5/27/2019,6056.41,6114.53,6054.77,6098.97,6098.97,79120000
5/24/2019,6042.58,6080.19,6037.08,6057.35,6057.35,94909100
5/23/2019,5944.03,6044.57,5942.17,6032.7,6032.7,80007700
5/22/2019,5948.38,5966.8,5918.9,5939.64,5939.64,73752300
5/21/2019,5925.42,5996.54,5925.42,5951.37,5951.37,88868800
5/20/2019,5822.47,5930.15,5767.4,5907.12,5907.12,88516800
5/17/2019,5930.27,5936.97,5826.87,5826.87,5826.87,88536300
5/16/2019,5969.86,6009.63,5889.56,5895.74,5895.74,90700800
5/15/2019,6091.64,6107.44,5980.88,5980.88,5980.88,90189500
5/14/2019,6081.4,6101.09,6033.62,6071.2,6071.2,102612300
5/13/2019,6225.4,6238.26,6135.4,6135.4,6135.4,73081800
5/10/2019,6203.1,6232.66,6149.22,6209.12,6209.12,83315100
5/9/2019,6242.18,6259.63,6195.39,6198.8,6198.8,92161300
5/8/2019,6260.7,6270.88,6231.36,6270.2,6270.2,92019200
5/7/2019,6271.96,6310.94,6268.32,6297.32,6297.32,99893700
5/6/2019,6254.81,6263.09,6207.62,6256.35,6256.35,76667800
5/3/2019,6366.75,6367.62,6261.25,6319.46,6319.46,93047100
5/2/2019,6458.12,6465.77,6363.04,6374.42,6374.42,105193000
4/30/2019,6437.98,6457.82,6428.25,6455.35,6455.35,94646800
4/29/2019,6388.38,6428.34,6376.71,6425.9,6425.9,87784100
4/26/2019,6349.92,6401.08,6321.66,6401.08,6401.08,84764000
4/25/2019,6423.84,6431.59,6353.28,6372.79,6372.79,95830800
4/24/2019,6460.27,6472.53,6433.97,6447.88,6447.88,95981100
4/23/2019,6420.16,6482.82,6415.46,6462.82,6462.82,105904400
4/22/2019,6511.09,6516.24,6410.04,6414.74,6414.74,94956300
4/18/2019,6568.85,6636.33,6487.23,6507.22,6507.22,112896400
4/16/2019,6440.72,6485.12,6438.4,6481.54,6481.54,113905400
4/15/2019,6426.9,6442.03,6415.12,6435.15,6435.15,89372600
4/12/2019,6395.07,6422.27,6394.91,6405.87,6405.87,115690900
4/11/2019,6468.26,6472.73,6410.17,6410.17,6410.17,98465700
4/10/2019,6476.78,6487.76,6456.67,6478.33,6478.33,85785100
4/9/2019,6434.62,6484.39,6429.54,6484.35,6484.35,103220100
4/8/2019,6480.18,6484.15,6390.71,6425.73,6425.73,104784600
4/5/2019,6501.1,6506.8,6473.96,6474.02,6474.02,104044400
4/4/2019,6489.79,6505.8,6480.08,6494.63,6494.63,115935300
4/2/2019,6476.62,6490.07,6454.98,6476.07,6476.07,97657900
4/1/2019,6485.72,6492.91,6444.84,6452.61,6452.61,93229400
3/29/2019,6480.98,6485.96,6440.92,6468.75,6468.75,102927100
3/28/2019,6460.49,6480.79,6445.36,6480.79,6480.79,92075400
3/27/2019,6480.56,6485.43,6443.97,6444.74,6444.74,90444600
3/26/2019,6440.92,6478.05,6439.58,6470,6470,85932800
3/25/2019,6473.86,6474.65,6391.52,6411.25,6411.25,105721300
3/22/2019,6510.85,6525.27,6491.9,6525.27,6525.27,129537900
3/21/2019,6499.27,6515.97,6484.31,6501.78,6501.78,120956200
3/20/2019,6486.88,6498.43,6463.94,6482.71,6482.71,106335600
3/19/2019,6515.56,6522.21,6473.29,6480.28,6480.28,113972800
3/18/2019,6481.59,6509.45,6477.29,6509.45,6509.45,105004500
3/15/2019,6420.18,6489.19,6419.64,6461.18,6461.18,122938800
3/14/2019,6374.92,6413.27,6372.96,6413.27,6413.27,96692700
3/13/2019,6343.12,6377.58,6337.87,6377.58,6377.58,100029400
3/12/2019,6395.88,6404.43,6339.97,6353.77,6353.77,84514000
3/11/2019,6418.88,6420.78,6366.04,6366.43,6366.43,97316700
3/8/2019,6439.84,6442.2,6381.73,6383.07,6383.07,92588600
3/6/2019,6460.81,6473.01,6424.26,6457.96,6457.96,91098200
3/5/2019,6485.58,6485.64,6409.34,6441.28,6441.28,82023100
3/4/2019,6508.26,6537.23,6487.85,6488.42,6488.42,89179000
3/1/2019,6468.62,6505.1,6466.16,6499.88,6499.88,78269700
2/28/2019,6526.93,6526.93,6433.24,6443.35,6443.35,100223700
2/27/2019,6532.04,6539.29,6499.81,6525.68,6525.68,89352100
2/26/2019,6527.72,6540.95,6497.76,6540.95,6540.95,111994800
2/25/2019,6522.31,6538.49,6507.92,6525.36,6525.36,95685700
2/22/2019,6518.19,6530.22,6481.48,6501.38,6501.38,101594400
2/21/2019,6510.57,6539.07,6498.99,6537.77,6537.77,102022900
2/20/2019,6521.81,6552.15,6483.07,6512.78,6512.78,110588600
2/19/2019,6500.7,6534.01,6493.31,6494.67,6494.67,98372900
2/18/2019,6428.28,6501.03,6425.92,6497.81,6497.81,97765700
2/15/2019,6425.81,6433.69,6374.9,6389.08,6389.08,98204900
2/14/2019,6429.13,6446.34,6402.43,6420.02,6420.02,117183600
2/13/2019,6445.18,6456.57,6398.89,6419.12,6419.12,122590200
2/12/2019,6503.05,6513.1,6392.24,6426.33,6426.33,118209700
2/11/2019,6523.7,6535.18,6494.13,6495,6495,94974200
2/8/2019,6513.74,6526.87,6498.96,6521.66,6521.66,96579400
2/7/2019,6556.12,6563.98,6517.23,6536.46,6536.46,115112600
2/6/2019,6503.58,6552.22,6503.58,6547.88,6547.88,106799500
2/4/2019,6540.77,6555.99,6479.05,6481.45,6481.45,89042000
2/1/2019,6552.06,6581.73,6516.44,6538.64,6538.64,88866200
1/31/2019,6491.39,6544.48,6491.39,6532.97,6532.97,104349100
1/30/2019,6445.41,6464.93,6435.42,6464.19,6464.19,78683300
1/29/2019,6454.47,6485.25,6428.47,6436.48,6436.48,73064200
1/28/2019,6488.9,6501.09,6433.82,6458.71,6458.71,95548600
1/25/2019,6474.16,6498.33,6470.12,6482.84,6482.84,92035400
1/24/2019,6451.26,6478.88,6446.58,6466.65,6466.65,120391000
1/23/2019,6452.91,6484.2,6449.92,6451.17,6451.17,109468500
1/22/2019,6452.6,6468.56,6416.59,6468.56,6468.56,100776200
1/21/2019,6448.54,6472.15,6438.9,6450.83,6450.83,101769000
1/18/2019,6444.21,6452.56,6409.1,6448.16,6448.16,77604300
1/17/2019,6421.41,6457.73,6410.95,6423.78,6423.78,99214400
1/16/2019,6417.13,6425.94,6385.59,6413.36,6413.36,104252800
1/15/2019,6347.1,6408.78,6333.64,6408.78,6408.78,95139900
1/14/2019,6351.33,6359.88,6302.4,6336.12,6336.12,79731000
1/11/2019,6347.97,6361.46,6337.55,6361.46,6361.46,78112000
1/10/2019,6293.96,6328.71,6268.51,6328.71,6328.71,122462300
1/9/2019,6296.12,6311.58,6265.33,6272.24,6272.24,105604200
1/8/2019,6292.26,6316.24,6251.38,6262.85,6262.85,90537400
1/7/2019,6317.63,6354.76,6287.22,6287.22,6287.22,90278300
1/4/2019,6211.1,6274.54,6200.85,6274.54,6274.54,80858100
1/3/2019,6176.15,6221.01,6176.15,6221.01,6221.01,72166700
1/2/2019,6197.87,6205.9,6164.83,6181.17,6181.17,52797800
12/28/2018,6200.3,6212.13,6176.63,6194.5,6194.5,69954900
12/27/2018,6173.52,6191.7,6157.65,6190.64,6190.64,65545500
12/26/2018,6126.65,6144.6,6094.41,6127.85,6127.85,53220400
12/21/2018,6117.84,6165.28,6110.61,6163.6,6163.6,59446800
12/20/2018,6144.94,6160.41,6112.06,6147.88,6147.88,64812900
12/19/2018,6076.29,6176.09,6076.22,6176.09,6176.09,82872200
12/18/2018,6056.23,6081.87,6014.79,6081.87,6081.87,60526100
12/17/2018,6163.63,6174.22,6089.31,6089.31,6089.31,61873200
12/14/2018,6178.57,6185.48,6160.35,6169.84,6169.84,61924800
12/13/2018,6140.88,6186.05,6139.33,6177.72,6177.72,82093700
12/12/2018,6097.73,6118.23,6084.34,6115.58,6115.58,79263500
12/11/2018,6095.35,6106.98,6069.16,6076.59,6076.59,71781900
12/10/2018,6103.1,6121.78,6078.63,6111.36,6111.36,56866400
12/7/2018,6108.95,6141.47,6103.18,6126.36,6126.36,66079200
12/6/2018,6095.01,6131.63,6086.13,6115.49,6115.49,65929300
12/5/2018,6097.64,6133.12,6064.83,6133.12,6133.12,67897200
12/4/2018,6118.63,6152.86,6118.47,6152.86,6152.86,65189800
12/3/2018,6118.06,6157.3,6101.74,6118.32,6118.32,84784300
11/30/2018,6104.64,6117.19,6056.12,6056.12,6056.12,104904600
11/29/2018,6030.74,6107.17,6029.66,6107.17,6107.17,71888500
11/28/2018,6027.58,6030.9,5990.35,5991.25,5991.25,72385300
11/27/2018,6002.39,6034.18,5992.88,6013.59,6013.59,69182000
11/26/2018,5997.73,6025.99,5990.98,6022.78,6022.78,67223700
11/23/2018,5998.03,6017.46,5971.99,6006.2,6006.2,62607300
11/22/2018,5936.66,5997.64,5936.66,5990.81,5990.81,76590600
11/21/2018,5942.2,5978.6,5908,5948.05,5948.05,62393500
11/19/2018,6028.34,6036.99,5974.13,6005.3,6005.3,56032100
11/16/2018,5975.11,6058.83,5968.67,6012.35,6012.35,61140800
11/15/2018,5885.22,5960.4,5880.21,5955.74,5955.74,60149800
11/14/2018,5857.72,5896.8,5851.79,5858.29,5858.29,72751500
11/13/2018,5754.6,5850.38,5747.53,5835.2,5835.2,58918000
11/12/2018,5865.74,5884.08,5777.05,5777.05,5777.05,53857800
11/9/2018,5934.18,5936.03,5859.09,5874.15,5874.15,65342000
11/8/2018,5972.33,5996.84,5949.52,5976.81,5976.81,73188500
11/7/2018,5942.22,5947.61,5891.14,5939.89,5939.89,62481200
11/6/2018,5942.32,5959.97,5898.56,5923.93,5923.93,53343100
11/5/2018,5895.24,5926.63,5886.21,5920.59,5920.59,53671600
11/2/2018,5873.01,5906.29,5827.15,5906.29,5906.29,67022200
11/1/2018,5855.22,5883.22,5815.76,5835.92,5835.92,63198100
10/31/2018,5817.49,5835.17,5769.54,5831.65,5831.65,69910100
10/30/2018,5755.02,5789.1,5733.24,5789.1,5789.1,59748100
10/29/2018,5788.92,5814.68,5747.03,5754.61,5754.61,49595700
10/26/2018,5761.45,5790.95,5748.61,5784.92,5784.92,52533300
10/25/2018,5629.95,5754.96,5623.84,5754.96,5754.96,51569200
10/24/2018,5795.75,5818.84,5709.42,5709.42,5709.42,71593900
10/23/2018,5838.69,5848.04,5797.34,5797.89,5797.89,61556000
10/22/2018,5841.42,5869.65,5827.63,5840.44,5840.44,68594500
10/19/2018,5810.13,5861.99,5796.78,5837.29,5837.29,63540800
10/18/2018,5850.12,5858.79,5811.92,5845.24,5845.24,62773900
10/17/2018,5833.25,5868.62,5819.17,5868.62,5868.62,64580100
10/16/2018,5737.94,5800.82,5719.51,5800.82,5800.82,64884300
10/15/2018,5786.66,5816.04,5725.58,5727.26,5727.26,65107300
10/12/2018,5722.49,5788.68,5722.49,5756.49,5756.49,60181200
10/11/2018,5734,5746.24,5669.72,5702.82,5702.82,90536700
10/10/2018,5815.29,5832.93,5798.74,5820.67,5820.67,68341300
10/9/2018,5771.92,5796.79,5756.24,5796.79,5796.79,64525600
10/8/2018,5728.7,5794.43,5728.64,5761.07,5761.07,73665700
10/5/2018,5738.59,5758.27,5706.4,5731.94,5731.94,64862100
10/4/2018,5847.6,5847.6,5742.31,5756.62,5756.62,87537800
10/3/2018,5874.5,5921.57,5848.16,5867.74,5867.74,72943100
10/2/2018,5947.25,5956.78,5862.96,5875.62,5875.62,87701600
10/1/2018,5950.86,5982.06,5944.6,5944.6,5944.6,60605000
9/28/2018,5930.6,5976.55,5930.6,5976.55,5976.55,62677100
9/27/2018,5871.44,5931.72,5870.54,5929.22,5929.22,59721100
9/26/2018,5871.56,5908.59,5870.3,5873.27,5873.27,75063400
9/25/2018,5875.16,5895.02,5850.75,5874.3,5874.3,65935500
9/24/2018,5958.57,5958.57,5876.65,5882.22,5882.22,68687600
9/21/2018,5956.5,5975.17,5935.04,5957.74,5957.74,86255700
9/20/2018,5898.48,5941.02,5897.6,5931.27,5931.27,70876500
9/19/2018,5835.79,5882.66,5835.79,5873.6,5873.6,69601100
9/18/2018,5818.72,5844.95,5781.29,5811.79,5811.79,70975800
9/17/2018,5908.43,5911.65,5811.92,5824.26,5824.26,59608300
9/14/2018,5870.98,5931.28,5870.98,5931.28,5931.28,56571400
9/13/2018,5834.77,5865.07,5834.77,5858.27,5858.27,66435500
9/12/2018,5839.31,5870.6,5798.15,5798.15,5798.15,61414500
9/10/2018,5835.38,5840.87,5776.02,5831.12,5831.12,53873400
9/7/2018,5780.81,5851.46,5769.25,5851.46,5851.46,54320700
9/6/2018,5661.96,5786.67,5660.87,5776.1,5776.1,57940400
9/5/2018,5868.78,5868.78,5621.6,5683.5,5683.5,71761700
9/4/2018,5974.76,5978.73,5889.1,5905.3,5905.3,53980900
9/3/2018,6025.41,6026.92,5954.93,5967.58,5967.58,44310800
8/31/2018,5984.96,6018.46,5940.65,6018.46,6018.46,59513900
8/30/2018,6075.27,6086.94,6013.37,6018.96,6018.96,58498700
8/29/2018,6025.6,6065.15,6003.49,6065.15,6065.15,63016700
8/28/2018,6042.89,6065.25,6023.22,6042.65,6042.65,59104800
8/27/2018,5993.76,6025.97,5993.7,6025.97,6025.97,65676000
8/24/2018,5975.42,5993.6,5949.61,5968.75,5968.75,49474100
8/23/2018,5962.1,5991.3,5934.29,5982.98,5982.98,53558900
8/21/2018,5899.3,5953.91,5899.3,5944.3,5944.3,59014700
8/20/2018,5833.54,5919.33,5833.54,5892.19,5892.19,55005100
8/16/2018,5788.06,5811.63,5743.5,5783.8,5783.8,53443300
8/15/2018,5782.38,5819.64,5689.94,5816.59,5816.59,62023800
8/14/2018,5850.72,5890.99,5744.58,5769.87,5769.87,56998100
8/13/2018,6029.47,6034.56,5861.25,5861.25,5861.25,60906300
8/10/2018,6084.8,6107.7,6059.99,6077.17,6077.17,52870700
8/9/2018,6084.75,6105.92,6055.27,6065.26,6065.26,62375600
8/8/2018,6110.84,6117.29,6081.63,6094.83,6094.83,64676700
8/7/2018,6100,6113.99,6079.48,6091.25,6091.25,60294800
8/6/2018,6025.61,6102.54,6025.43,6101.13,6101.13,66226000
8/3/2018,6014.8,6023.48,5994.04,6007.54,6007.54,57227000
8/2/2018,6039.59,6055.07,6011.72,6011.72,6011.72,77818300
8/1/2018,5952.94,6034.55,5945.44,6033.42,6033.42,59853600
7/31/2018,6012.93,6013.86,5910.53,5936.44,5936.44,86530400
7/30/2018,5998.1,6027.94,5994.08,6027.94,6027.94,72156300
7/27/2018,5947.36,5992.05,5947.06,5989.14,5989.14,65570700
7/26/2018,5949.66,5967.6,5928.74,5946.14,5946.14,82412300
7/25/2018,5941.13,5947.5,5923.2,5933.89,5933.89,84148200
7/24/2018,5934.41,5945.85,5925.05,5931.84,5931.84,59374900
7/23/2018,5886.52,5928.08,5884.98,5915.8,5915.8,51917100
7/20/2018,5867.81,5884.63,5842.93,5872.78,5872.78,56088500
7/19/2018,5902.03,5920.93,5857.14,5871.08,5871.08,61506700
7/18/2018,5868.87,5899.65,5858.98,5890.73,5890.73,69005100
7/17/2018,5881.79,5884.8,5840.94,5861.51,5861.51,52518200
7/16/2018,5941.91,5956.8,5847.34,5905.16,5905.16,46500100
7/13/2018,5908.48,5961.34,5908.48,5944.07,5944.07,54856000
7/12/2018,5873.05,5931.52,5873.05,5907.87,5907.87,57014300
7/11/2018,5842.99,5897.96,5822.75,5893.36,5893.36,62397700
7/10/2018,5839.04,5888.59,5829.68,5881.76,5881.76,53761000
7/9/2018,5719.86,5815.45,5716.39,5807.38,5807.38,52683800
7/6/2018,5733.13,5743.36,5694.91,5694.91,5694.91,46286700
7/5/2018,5727.91,5739.33,5685.75,5739.33,5739.33,51660500
7/4/2018,5640.56,5738.93,5557.56,5733.64,5733.64,56623500
7/3/2018,5737.35,5752.32,5630.1,5633.94,5633.94,49554000
7/2/2018,5828.5,5832.22,5746.77,5746.77,5746.77,48029600
6/29/2018,5691.69,5799.24,5682.66,5799.24,5799.24,65331400
6/28/2018,5791.58,5801.35,5661.01,5667.32,5667.32,60061700
6/27/2018,5832.58,5859.6,5787.55,5787.55,5787.55,55552900
6/26/2018,5831.6,5878.04,5820.75,5825.65,5825.65,59068400
6/25/2018,5850.31,5891.48,5801.59,5859.08,5859.08,54948400
6/22/2018,5820.19,5837.65,5787.68,5821.81,5821.81,58773500
6/21/2018,5890.06,5922.7,5815.45,5822.33,5822.33,51405000
6/20/2018,5941.79,5947.78,5834.13,5884.04,5884.04,62441700
6/8/2018,6083.33,6096.66,5987.33,5993.63,5993.63,53952100
6/7/2018,6090.98,6116.43,6077.86,6106.7,6106.7,61086000
6/6/2018,6083.92,6096.72,6063.33,6069.71,6069.71,68433200
6/5/2018,6031.37,6088.79,6025.56,6088.79,6088.79,71163800
6/4/2018,6004.12,6032.99,6001.2,6014.82,6014.82,77906000
5/31/2018,6037.26,6055.02,5934.8,5983.59,5983.59,91923400
5/30/2018,6037.43,6095.83,6001.8,6011.06,6011.06,76998100
5/28/2018,5979.62,6080.51,5977,6068.33,6068.33,66767100
5/25/2018,5957.43,6003.24,5949.52,5975.74,5975.74,58672900
5/24/2018,5833.62,5954.31,5833.35,5946.54,5946.54,71497000
5/23/2018,5764.42,5850.54,5764.31,5792,5792,60646300
5/22/2018,5767.63,5813.43,5751.12,5751.12,5751.12,67420300
5/21/2018,5779.24,5786.39,5719.48,5733.85,5733.85,63717500
5/18/2018,5831.05,5843.45,5783.31,5783.31,5783.31,55495900
5/17/2018,5854.87,5898.3,5815.92,5815.92,5815.92,67370600
5/16/2018,5780.88,5841.46,5738.58,5841.46,5841.46,62283300
5/15/2018,5926.08,5940.42,5833.63,5838.12,5838.12,64487000
5/14/2018,5933.46,5947.15,5853.44,5947.15,5947.15,56191400
5/11/2018,5923.09,6023.04,5921.19,5956.83,5956.83,66776200
5/9/2018,5734.18,5917.82,5716.65,5907.94,5907.94,66282300
5/8/2018,5862.78,5866.08,5752.8,5774.72,5774.72,57813800
5/7/2018,5814.96,5885.1,5808.19,5885.1,5885.1,52856100
5/4/2018,5849.31,5855.11,5768.38,5792.35,5792.35,52388700
5/3/2018,5990.16,5996.49,5858.73,5858.73,5858.73,61109700
5/2/2018,5999.36,6012.94,5970.4,6012.24,6012.24,67805700
4/30/2018,5937.08,6005.88,5936.53,5994.6,5994.6,59188600
4/27/2018,5968.88,5997.5,5885.34,5919.24,5919.24,55164900
4/26/2018,6080.38,6089.1,5894.15,5909.2,5909.2,67664100
4/25/2018,6219.76,6220.04,6070.79,6079.85,6079.85,58356100
4/24/2018,6313.72,6316.7,6225.55,6229.63,6229.63,58631000
4/23/2018,6328.65,6335.45,6298.38,6308.15,6308.15,62110600
4/20/2018,6356,6360.32,6314.2,6337.69,6337.69,60183000
4/19/2018,6321.22,6355.9,6319.58,6355.9,6355.9,75020900
4/18/2018,6302.98,6320,6297.95,6320,6320,79669800
